http://www.Department4.University0.edu/AssistantProfessor0	Research1
http://www.Department4.University0.edu/FullProfessor3	Research26
http://www.Department4.University0.edu/AssociateProfessor6	Research8
http://www.Department4.University0.edu/AssociateProfessor1	Research4
http://www.Department4.University0.edu/AssistantProfessor9	Research7
http://www.Department4.University0.edu/AssistantProfessor4	Research17
http://www.Department4.University0.edu/FullProfessor2	Research1
http://www.Department4.University0.edu/AssociateProfessor5	Research9
http://www.Department4.University0.edu/AssociateProfessor0	Research13
http://www.Department4.University0.edu/AssistantProfessor8	Research1
http://www.Department4.University0.edu/AssistantProfessor3	Research3
http://www.Department4.University0.edu/FullProfessor6	Research6
http://www.Department4.University0.edu/AssociateProfessor9	Research14
http://www.Department4.University0.edu/FullProfessor1	Research13
http://www.Department4.University0.edu/AssociateProfessor4	Research6
http://www.Department4.University0.edu/AssistantProfessor7	Research7
http://www.Department4.University0.edu/AssistantProfessor2	Research12
http://www.Department4.University0.edu/FullProfessor5	Research10
http://www.Department4.University0.edu/AssociateProfessor8	Research17
http://www.Department4.University0.edu/FullProfessor0	Research24
http://www.Department4.University0.edu/AssociateProfessor3	Research8
http://www.Department4.University0.edu/AssistantProfessor6	Research29
http://www.Department4.University0.edu/AssistantProfessor1	Research0
http://www.Department4.University0.edu/FullProfessor4	Research0
http://www.Department4.University0.edu/AssociateProfessor7	Research18
http://www.Department4.University0.edu/AssociateProfessor2	Research27
http://www.Department4.University0.edu/AssistantProfessor5	Research8
http://www.Department3.University0.edu/AssociateProfessor5	Research0
http://www.Department3.University0.edu/AssociateProfessor0	Research22
http://www.Department3.University0.edu/AssistantProfessor8	Research21
http://www.Department3.University0.edu/AssistantProfessor3	Research11
http://www.Department3.University0.edu/FullProfessor8	Research27
http://www.Department3.University0.edu/AssociateProfessor10	Research5
http://www.Department3.University0.edu/FullProfessor3	Research4
http://www.Department3.University0.edu/AssociateProfessor9	Research17
http://www.Department3.University0.edu/AssociateProfessor4	Research5
http://www.Department3.University0.edu/AssistantProfessor7	Research7
http://www.Department3.University0.edu/AssistantProfessor2	Research12
http://www.Department3.University0.edu/FullProfessor7	Research18
http://www.Department3.University0.edu/FullProfessor2	Research24
http://www.Department3.University0.edu/AssociateProfessor8	Research27
http://www.Department3.University0.edu/AssociateProfessor3	Research7
http://www.Department3.University0.edu/AssistantProfessor6	Research27
http://www.Department3.University0.edu/AssistantProfessor1	Research26
http://www.Department3.University0.edu/FullProfessor6	Research12
http://www.Department3.University0.edu/FullProfessor1	Research11
http://www.Department3.University0.edu/AssociateProfessor7	Research10
http://www.Department3.University0.edu/AssociateProfessor2	Research25
http://www.Department3.University0.edu/AssistantProfessor5	Research19
http://www.Department3.University0.edu/AssistantProfessor0	Research22
http://www.Department3.University0.edu/FullProfessor5	Research21
http://www.Department3.University0.edu/FullProfessor0	Research25
http://www.Department3.University0.edu/AssociateProfessor6	Research26
http://www.Department3.University0.edu/AssociateProfessor1	Research22
http://www.Department3.University0.edu/AssistantProfessor9	Research21
http://www.Department3.University0.edu/AssistantProfessor4	Research8
http://www.Department3.University0.edu/AssociateProfessor11	Research15
http://www.Department3.University0.edu/FullProfessor4	Research29
http://www.Department10.University0.edu/AssistantProfessor7	Research22
http://www.Department10.University0.edu/AssistantProfessor2	Research27
http://www.Department10.University0.edu/FullProfessor4	Research7
http://www.Department10.University0.edu/AssociateProfessor8	Research19
http://www.Department10.University0.edu/AssociateProfessor3	Research19
http://www.Department10.University0.edu/AssistantProfessor6	Research13
http://www.Department10.University0.edu/AssistantProfessor1	Research4
http://www.Department10.University0.edu/FullProfessor3	Research14
http://www.Department10.University0.edu/AssociateProfessor10	Research26
http://www.Department10.University0.edu/AssociateProfessor7	Research23
http://www.Department10.University0.edu/AssistantProfessor10	Research16
http://www.Department10.University0.edu/AssociateProfessor2	Research28
http://www.Department10.University0.edu/AssistantProfessor5	Research18
http://www.Department10.University0.edu/AssistantProfessor0	Research4
http://www.Department10.University0.edu/FullProfessor2	Research21
http://www.Department10.University0.edu/AssociateProfessor6	Research24
http://www.Department10.University0.edu/AssociateProfessor1	Research25
http://www.Department10.University0.edu/AssistantProfessor9	Research25
http://www.Department10.University0.edu/AssistantProfessor4	Research26
http://www.Department10.University0.edu/FullProfessor6	Research20
http://www.Department10.University0.edu/FullProfessor1	Research3
http://www.Department10.University0.edu/AssociateProfessor5	Research17
http://www.Department10.University0.edu/AssociateProfessor0	Research16
http://www.Department10.University0.edu/AssistantProfessor8	Research0
http://www.Department10.University0.edu/AssistantProfessor3	Research10
http://www.Department10.University0.edu/FullProfessor5	Research26
http://www.Department10.University0.edu/FullProfessor0	Research13
http://www.Department10.University0.edu/AssociateProfessor9	Research10
http://www.Department10.University0.edu/AssociateProfessor4	Research18
http://www.Department2.University0.edu/AssistantProfessor2	Research23
http://www.Department2.University0.edu/AssociateProfessor0	Research18
http://www.Department2.University0.edu/FullProfessor2	Research11
http://www.Department2.University0.edu/AssociateProfessor7	Research8
http://www.Department2.University0.edu/AssistantProfessor4	Research14
http://www.Department2.University0.edu/AssociateProfessor2	Research12
http://www.Department2.University0.edu/AssociateProfessor11	Research0
http://www.Department2.University0.edu/FullProfessor4	Research28
http://www.Department2.University0.edu/AssociateProfessor9	Research9
http://www.Department2.University0.edu/AssistantProfessor6	Research1
http://www.Department2.University0.edu/AssociateProfessor4	Research27
http://www.Department2.University0.edu/AssistantProfessor1	Research22
http://www.Department2.University0.edu/FullProfessor6	Research25
http://www.Department2.University0.edu/FullProfessor1	Research10
http://www.Department2.University0.edu/AssociateProfessor6	Research13
http://www.Department2.University0.edu/AssistantProfessor3	Research26
http://www.Department2.University0.edu/AssociateProfessor1	Research26
http://www.Department2.University0.edu/AssociateProfessor10	Research3
http://www.Department2.University0.edu/FullProfessor3	Research6
http://www.Department2.University0.edu/AssociateProfessor8	Research6
http://www.Department2.University0.edu/AssistantProfessor5	Research14
http://www.Department2.University0.edu/AssociateProfessor3	Research22
http://www.Department2.University0.edu/AssistantProfessor0	Research11
http://www.Department2.University0.edu/FullProfessor5	Research26
http://www.Department2.University0.edu/AssistantProfessor7	Research18
http://www.Department2.University0.edu/FullProfessor0	Research23
http://www.Department2.University0.edu/AssociateProfessor5	Research19
http://www.Department5.University0.edu/FullProfessor8	Research25
http://www.Department5.University0.edu/FullProfessor3	Research22
http://www.Department5.University0.edu/AssociateProfessor5	Research21
http://www.Department5.University0.edu/AssociateProfessor0	Research28
http://www.Department5.University0.edu/AssistantProfessor3	Research29
http://www.Department5.University0.edu/FullProfessor7	Research1
http://www.Department5.University0.edu/AssociateProfessor9	Research0
http://www.Department5.University0.edu/FullProfessor2	Research8
http://www.Department5.University0.edu/AssociateProfessor4	Research20
http://www.Department5.University0.edu/AssistantProfessor7	Research27
http://www.Department5.University0.edu/AssistantProfessor2	Research17
http://www.Department5.University0.edu/FullProfessor6	Research22
http://www.Department5.University0.edu/AssociateProfessor8	Research10
http://www.Department5.University0.edu/FullProfessor1	Research16
http://www.Department5.University0.edu/AssociateProfessor3	Research7
http://www.Department5.University0.edu/AssistantProfessor6	Research1
http://www.Department5.University0.edu/AssistantProfessor1	Research4
http://www.Department5.University0.edu/AssociateProfessor10	Research18
http://www.Department5.University0.edu/FullProfessor5	Research18
http://www.Department5.University0.edu/AssociateProfessor7	Research10
http://www.Department5.University0.edu/FullProfessor0	Research23
http://www.Department5.University0.edu/AssociateProfessor2	Research27
http://www.Department5.University0.edu/AssistantProfessor5	Research18
http://www.Department5.University0.edu/AssistantProfessor0	Research6
http://www.Department5.University0.edu/FullProfessor9	Research13
http://www.Department5.University0.edu/FullProfessor4	Research29
http://www.Department5.University0.edu/AssociateProfessor6	Research15
http://www.Department5.University0.edu/AssociateProfessor1	Research9
http://www.Department5.University0.edu/AssistantProfessor4	Research19
http://www.Department11.University0.edu/AssistantProfessor1	Research11
http://www.Department11.University0.edu/FullProfessor4	Research8
http://www.Department11.University0.edu/AssociateProfessor11	Research22
http://www.Department11.University0.edu/AssociateProfessor7	Research6
http://www.Department11.University0.edu/AssociateProfessor2	Research1
http://www.Department11.University0.edu/AssistantProfessor5	Research4
http://www.Department11.University0.edu/AssistantProfessor0	Research15
http://www.Department11.University0.edu/FullProfessor3	Research29
http://www.Department11.University0.edu/AssociateProfessor10	Research28
http://www.Department11.University0.edu/AssociateProfessor6	Research7
http://www.Department11.University0.edu/AssociateProfessor1	Research29
http://www.Department11.University0.edu/AssistantProfessor9	Research1
http://www.Department11.University0.edu/AssistantProfessor4	Research16
http://www.Department11.University0.edu/FullProfessor7	Research22
http://www.Department11.University0.edu/FullProfessor2	Research7
http://www.Department11.University0.edu/AssociateProfessor5	Research0
http://www.Department11.University0.edu/AssociateProfessor0	Research7
http://www.Department11.University0.edu/AssistantProfessor8	Research23
http://www.Department11.University0.edu/AssistantProfessor3	Research5
http://www.Department11.University0.edu/FullProfessor6	Research26
http://www.Department11.University0.edu/FullProfessor1	Research21
http://www.Department11.University0.edu/AssociateProfessor13	Research16
http://www.Department11.University0.edu/AssociateProfessor9	Research20
http://www.Department11.University0.edu/AssociateProfessor4	Research17
http://www.Department11.University0.edu/AssistantProfessor7	Research18
http://www.Department11.University0.edu/AssistantProfessor2	Research3
http://www.Department11.University0.edu/FullProfessor5	Research17
http://www.Department11.University0.edu/FullProfessor0	Research20
http://www.Department11.University0.edu/AssociateProfessor12	Research2
http://www.Department11.University0.edu/AssistantProfessor10	Research8
http://www.Department11.University0.edu/AssociateProfessor8	Research12
http://www.Department11.University0.edu/AssociateProfessor3	Research0
http://www.Department11.University0.edu/AssistantProfessor6	Research29
http://www.Department12.University0.edu/AssistantProfessor8	Research13
http://www.Department12.University0.edu/AssociateProfessor6	Research25
http://www.Department12.University0.edu/AssistantProfessor10	Research4
http://www.Department12.University0.edu/AssociateProfessor10	Research13
http://www.Department12.University0.edu/AssistantProfessor3	Research21
http://www.Department12.University0.edu/AssociateProfessor1	Research10
http://www.Department12.University0.edu/FullProfessor4	Research0
http://www.Department12.University0.edu/AssociateProfessor8	Research28
http://www.Department12.University0.edu/AssistantProfessor5	Research21
http://www.Department12.University0.edu/AssociateProfessor3	Research0
http://www.Department12.University0.edu/AssistantProfessor0	Research0
http://www.Department12.University0.edu/FullProfessor6	Research12
http://www.Department12.University0.edu/FullProfessor1	Research22
http://www.Department12.University0.edu/AssistantProfessor7	Research22
http://www.Department12.University0.edu/AssociateProfessor5	Research29
http://www.Department12.University0.edu/AssistantProfessor2	Research26
http://www.Department12.University0.edu/FullProfessor8	Research14
http://www.Department12.University0.edu/AssociateProfessor0	Research20
http://www.Department12.University0.edu/FullProfessor3	Research24
http://www.Department12.University0.edu/AssistantProfessor9	Research10
http://www.Department12.University0.edu/AssociateProfessor7	Research0
http://www.Department12.University0.edu/AssistantProfessor4	Research28
http://www.Department12.University0.edu/AssociateProfessor2	Research9
http://www.Department12.University0.edu/FullProfessor5	Research23
http://www.Department12.University0.edu/FullProfessor0	Research18
http://www.Department12.University0.edu/AssociateProfessor9	Research17
http://www.Department12.University0.edu/AssistantProfessor6	Research0
http://www.Department12.University0.edu/AssociateProfessor4	Research7
http://www.Department12.University0.edu/AssistantProfessor1	Research9
http://www.Department12.University0.edu/FullProfessor7	Research11
http://www.Department12.University0.edu/FullProfessor2	Research20
http://www.Department6.University0.edu/FullProfessor7	Research9
http://www.Department6.University0.edu/AssistantProfessor1	Research14
http://www.Department6.University0.edu/FullProfessor2	Research9
http://www.Department6.University0.edu/AssociateProfessor6	Research2
http://www.Department6.University0.edu/FullProfessor9	Research22
http://www.Department6.University0.edu/AssistantProfessor3	Research16
http://www.Department6.University0.edu/AssociateProfessor1	Research26
http://www.Department6.University0.edu/FullProfessor4	Research16
http://www.Department6.University0.edu/AssociateProfessor8	Research18
http://www.Department6.University0.edu/AssistantProfessor5	Research27
http://www.Department6.University0.edu/AssociateProfessor3	Research4
http://www.Department6.University0.edu/FullProfessor6	Research23
http://www.Department6.University0.edu/AssistantProfessor0	Research13
http://www.Department6.University0.edu/FullProfessor1	Research28
http://www.Department6.University0.edu/AssistantProfessor7	Research16
http://www.Department6.University0.edu/AssociateProfessor5	Research10
http://www.Department6.University0.edu/FullProfessor8	Research19
http://www.Department6.University0.edu/AssistantProfessor2	Research25
http://www.Department6.University0.edu/AssociateProfessor0	Research8
http://www.Department6.University0.edu/FullProfessor3	Research29
http://www.Department6.University0.edu/AssociateProfessor7	Research19
http://www.Department6.University0.edu/AssistantProfessor4	Research24
http://www.Department6.University0.edu/AssociateProfessor2	Research3
http://www.Department6.University0.edu/FullProfessor5	Research1
http://www.Department6.University0.edu/FullProfessor0	Research15
http://www.Department6.University0.edu/AssociateProfessor9	Research27
http://www.Department6.University0.edu/AssistantProfessor6	Research29
http://www.Department6.University0.edu/AssociateProfessor4	Research27
http://www.Department1.University0.edu/AssistantProfessor3	Research11
http://www.Department1.University0.edu/FullProfessor4	Research16
http://www.Department1.University0.edu/AssociateProfessor9	Research27
http://www.Department1.University0.edu/AssociateProfessor4	Research22
http://www.Department1.University0.edu/AssistantProfessor7	Research2
http://www.Department1.University0.edu/FullProfessor8	Research16
http://www.Department1.University0.edu/AssistantProfessor2	Research25
http://www.Department1.University0.edu/FullProfessor3	Research14
http://www.Department1.University0.edu/AssociateProfessor8	Research20
http://www.Department1.University0.edu/AssociateProfessor3	Research26
http://www.Department1.University0.edu/AssistantProfessor6	Research28
http://www.Department1.University0.edu/FullProfessor7	Research29
http://www.Department1.University0.edu/AssistantProfessor1	Research8
http://www.Department1.University0.edu/FullProfessor2	Research16
http://www.Department1.University0.edu/AssociateProfessor7	Research10
http://www.Department1.University0.edu/AssociateProfessor2	Research10
http://www.Department1.University0.edu/AssistantProfessor5	Research1
http://www.Department1.University0.edu/FullProfessor6	Research1
http://www.Department1.University0.edu/AssistantProfessor0	Research13
http://www.Department1.University0.edu/FullProfessor1	Research2
http://www.Department1.University0.edu/AssociateProfessor6	Research17
http://www.Department1.University0.edu/AssociateProfessor1	Research16
http://www.Department1.University0.edu/AssistantProfessor4	Research1
http://www.Department1.University0.edu/FullProfessor5	Research7
http://www.Department1.University0.edu/FullProfessor0	Research19
http://www.Department1.University0.edu/AssociateProfessor5	Research27
http://www.Department1.University0.edu/AssociateProfessor0	Research26
http://www.Department1.University0.edu/FullProfessor9	Research5
http://www.Department8.University0.edu/AssociateProfessor7	Research13
http://www.Department8.University0.edu/AssociateProfessor2	Research28
http://www.Department8.University0.edu/AssistantProfessor5	Research21
http://www.Department8.University0.edu/AssistantProfessor0	Research2
http://www.Department8.University0.edu/FullProfessor4	Research24
http://www.Department8.University0.edu/AssociateProfessor6	Research25
http://www.Department8.University0.edu/AssociateProfessor1	Research25
http://www.Department8.University0.edu/AssistantProfessor9	Research14
http://www.Department8.University0.edu/AssistantProfessor4	Research25
http://www.Department8.University0.edu/FullProfessor8	Research8
http://www.Department8.University0.edu/FullProfessor3	Research1
http://www.Department8.University0.edu/AssociateProfessor5	Research25
http://www.Department8.University0.edu/AssociateProfessor0	Research16
http://www.Department8.University0.edu/AssistantProfessor8	Research12
http://www.Department8.University0.edu/AssistantProfessor3	Research6
http://www.Department8.University0.edu/FullProfessor7	Research29
http://www.Department8.University0.edu/FullProfessor2	Research25
http://www.Department8.University0.edu/AssociateProfessor10	Research9
http://www.Department8.University0.edu/AssistantProfessor10	Research8
http://www.Department8.University0.edu/AssociateProfessor9	Research15
http://www.Department8.University0.edu/AssociateProfessor4	Research16
http://www.Department8.University0.edu/AssistantProfessor7	Research25
http://www.Department8.University0.edu/AssistantProfessor2	Research25
http://www.Department8.University0.edu/FullProfessor6	Research2
http://www.Department8.University0.edu/FullProfessor1	Research0
http://www.Department8.University0.edu/AssociateProfessor8	Research7
http://www.Department8.University0.edu/AssociateProfessor3	Research3
http://www.Department8.University0.edu/AssistantProfessor6	Research8
http://www.Department8.University0.edu/AssistantProfessor1	Research8
http://www.Department8.University0.edu/FullProfessor5	Research14
http://www.Department8.University0.edu/FullProfessor0	Research23
http://www.Department14.University0.edu/FullProfessor2	Research26
http://www.Department14.University0.edu/AssistantProfessor7	Research11
http://www.Department14.University0.edu/AssociateProfessor5	Research16
http://www.Department14.University0.edu/AssistantProfessor2	Research13
http://www.Department14.University0.edu/AssociateProfessor0	Research7
http://www.Department14.University0.edu/AssociateProfessor10	Research19
http://www.Department14.University0.edu/FullProfessor4	Research25
http://www.Department14.University0.edu/AssociateProfessor7	Research26
http://www.Department14.University0.edu/AssistantProfessor4	Research15
http://www.Department14.University0.edu/AssociateProfessor2	Research6
http://www.Department14.University0.edu/FullProfessor6	Research1
http://www.Department14.University0.edu/FullProfessor1	Research11
http://www.Department14.University0.edu/AssociateProfessor9	Research0
http://www.Department14.University0.edu/AssistantProfessor6	Research5
http://www.Department14.University0.edu/AssociateProfessor4	Research5
http://www.Department14.University0.edu/AssistantProfessor1	Research20
http://www.Department14.University0.edu/FullProfessor3	Research14
http://www.Department14.University0.edu/AssociateProfessor6	Research9
http://www.Department14.University0.edu/AssistantProfessor3	Research25
http://www.Department14.University0.edu/AssociateProfessor1	Research3
http://www.Department14.University0.edu/AssociateProfessor11	Research23
http://www.Department14.University0.edu/FullProfessor5	Research10
http://www.Department14.University0.edu/AssociateProfessor8	Research1
http://www.Department14.University0.edu/FullProfessor0	Research29
http://www.Department14.University0.edu/AssistantProfessor5	Research19
http://www.Department14.University0.edu/AssociateProfessor3	Research6
http://www.Department14.University0.edu/AssistantProfessor0	Research10
http://www.Department13.University0.edu/FullProfessor6	Research23
http://www.Department13.University0.edu/AssociateProfessor3	Research20
http://www.Department13.University0.edu/FullProfessor1	Research1
http://www.Department13.University0.edu/AssistantProfessor6	Research29
http://www.Department13.University0.edu/AssistantProfessor1	Research15
http://www.Department13.University0.edu/AssociateProfessor13	Research1
http://www.Department13.University0.edu/AssociateProfessor7	Research19
http://www.Department13.University0.edu/FullProfessor5	Research20
http://www.Department13.University0.edu/AssociateProfessor2	Research3
http://www.Department13.University0.edu/FullProfessor0	Research28
http://www.Department13.University0.edu/AssistantProfessor5	Research12
http://www.Department13.University0.edu/AssistantProfessor0	Research16
http://www.Department13.University0.edu/AssociateProfessor12	Research12
http://www.Department13.University0.edu/AssociateProfessor6	Research21
http://www.Department13.University0.edu/FullProfessor4	Research16
http://www.Department13.University0.edu/AssociateProfessor1	Research6
http://www.Department13.University0.edu/AssistantProfessor9	Research21
http://www.Department13.University0.edu/AssistantProfessor4	Research7
http://www.Department13.University0.edu/AssociateProfessor11	Research2
http://www.Department13.University0.edu/AssociateProfessor5	Research16
http://www.Department13.University0.edu/FullProfessor3	Research7
http://www.Department13.University0.edu/AssociateProfessor0	Research11
http://www.Department13.University0.edu/AssistantProfessor8	Research17
http://www.Department13.University0.edu/AssistantProfessor3	Research20
http://www.Department13.University0.edu/AssociateProfessor9	Research12
http://www.Department13.University0.edu/AssociateProfessor10	Research3
http://www.Department13.University0.edu/FullProfessor7	Research15
http://www.Department13.University0.edu/AssociateProfessor4	Research12
http://www.Department13.University0.edu/AssistantProfessor10	Research1
http://www.Department13.University0.edu/FullProfessor2	Research2
http://www.Department13.University0.edu/AssistantProfessor7	Research19
http://www.Department13.University0.edu/AssistantProfessor2	Research10
http://www.Department13.University0.edu/AssociateProfessor8	Research24
http://www.Department9.University0.edu/FullProfessor5	Research5
http://www.Department9.University0.edu/AssociateProfessor9	Research4
http://www.Department9.University0.edu/AssistantProfessor6	Research29
http://www.Department9.University0.edu/FullProfessor0	Research23
http://www.Department9.University0.edu/AssociateProfessor4	Research23
http://www.Department9.University0.edu/AssistantProfessor1	Research6
http://www.Department9.University0.edu/AssistantProfessor10	Research0
http://www.Department9.University0.edu/AssistantProfessor8	Research24
http://www.Department9.University0.edu/FullProfessor2	Research6
http://www.Department9.University0.edu/AssociateProfessor6	Research2
http://www.Department9.University0.edu/AssistantProfessor3	Research10
http://www.Department9.University0.edu/AssociateProfessor1	Research10
http://www.Department9.University0.edu/FullProfessor4	Research6
http://www.Department9.University0.edu/AssociateProfessor8	Research24
http://www.Department9.University0.edu/AssistantProfessor5	Research7
http://www.Department9.University0.edu/AssociateProfessor3	Research25
http://www.Department9.University0.edu/AssistantProfessor0	Research4
http://www.Department9.University0.edu/FullProfessor6	Research25
http://www.Department9.University0.edu/AssistantProfessor7	Research16
http://www.Department9.University0.edu/FullProfessor1	Research1
http://www.Department9.University0.edu/AssociateProfessor5	Research29
http://www.Department9.University0.edu/AssistantProfessor2	Research18
http://www.Department9.University0.edu/AssociateProfessor0	Research24
http://www.Department9.University0.edu/AssistantProfessor9	Research11
http://www.Department9.University0.edu/FullProfessor3	Research6
http://www.Department9.University0.edu/AssociateProfessor7	Research20
http://www.Department9.University0.edu/AssistantProfessor4	Research23
http://www.Department9.University0.edu/AssociateProfessor2	Research12
http://www.Department0.University0.edu/FullProfessor7	Research3
http://www.Department0.University0.edu/AssociateProfessor3	Research17
http://www.Department0.University0.edu/FullProfessor2	Research28
http://www.Department0.University0.edu/AssistantProfessor6	Research25
http://www.Department0.University0.edu/AssociateProfessor13	Research29
http://www.Department0.University0.edu/AssistantProfessor1	Research1
http://www.Department0.University0.edu/AssociateProfessor7	Research13
http://www.Department0.University0.edu/FullProfessor6	Research10
http://www.Department0.University0.edu/AssociateProfessor2	Research7
http://www.Department0.University0.edu/FullProfessor1	Research12
http://www.Department0.University0.edu/AssistantProfessor5	Research29
http://www.Department0.University0.edu/AssociateProfessor12	Research26
http://www.Department0.University0.edu/AssistantProfessor0	Research13
http://www.Department0.University0.edu/AssociateProfessor6	Research21
http://www.Department0.University0.edu/FullProfessor5	Research18
http://www.Department0.University0.edu/AssociateProfessor1	Research5
http://www.Department0.University0.edu/FullProfessor0	Research20
http://www.Department0.University0.edu/AssistantProfessor9	Research24
http://www.Department0.University0.edu/AssistantProfessor4	Research8
http://www.Department0.University0.edu/AssociateProfessor11	Research15
http://www.Department0.University0.edu/FullProfessor9	Research5
http://www.Department0.University0.edu/AssociateProfessor5	Research8
http://www.Department0.University0.edu/FullProfessor4	Research7
http://www.Department0.University0.edu/AssociateProfessor0	Research20
http://www.Department0.University0.edu/AssistantProfessor8	Research11
http://www.Department0.University0.edu/AssistantProfessor3	Research12
http://www.Department0.University0.edu/AssociateProfessor10	Research10
http://www.Department0.University0.edu/AssociateProfessor9	Research12
http://www.Department0.University0.edu/FullProfessor8	Research26
http://www.Department0.University0.edu/AssociateProfessor4	Research29
http://www.Department0.University0.edu/FullProfessor3	Research12
http://www.Department0.University0.edu/AssistantProfessor7	Research20
http://www.Department0.University0.edu/AssistantProfessor2	Research15
http://www.Department0.University0.edu/AssociateProfessor8	Research9
http://www.Department7.University0.edu/AssistantProfessor4	Research22
http://www.Department7.University0.edu/AssociateProfessor10	Research15
http://www.Department7.University0.edu/AssociateProfessor5	Research18
http://www.Department7.University0.edu/FullProfessor2	Research19
http://www.Department7.University0.edu/AssociateProfessor0	Research11
http://www.Department7.University0.edu/AssistantProfessor8	Research19
http://www.Department7.University0.edu/AssistantProfessor3	Research18
http://www.Department7.University0.edu/AssociateProfessor9	Research20
http://www.Department7.University0.edu/FullProfessor6	Research6
http://www.Department7.University0.edu/AssociateProfessor4	Research9
http://www.Department7.University0.edu/FullProfessor1	Research13
http://www.Department7.University0.edu/AssistantProfessor7	Research19
http://www.Department7.University0.edu/AssistantProfessor2	Research17
http://www.Department7.University0.edu/AssociateProfessor13	Research13
http://www.Department7.University0.edu/AssociateProfessor8	Research13
http://www.Department7.University0.edu/FullProfessor5	Research2
http://www.Department7.University0.edu/AssociateProfessor3	Research9
http://www.Department7.University0.edu/FullProfessor0	Research21
http://www.Department7.University0.edu/AssistantProfessor6	Research29
http://www.Department7.University0.edu/AssistantProfessor1	Research10
http://www.Department7.University0.edu/AssociateProfessor12	Research21
http://www.Department7.University0.edu/AssociateProfessor7	Research11
http://www.Department7.University0.edu/FullProfessor4	Research13
http://www.Department7.University0.edu/AssociateProfessor2	Research16
http://www.Department7.University0.edu/AssistantProfessor5	Research13
http://www.Department7.University0.edu/AssistantProfessor0	Research25
http://www.Department7.University0.edu/AssociateProfessor11	Research8
http://www.Department7.University0.edu/AssociateProfessor6	Research3
http://www.Department7.University0.edu/FullProfessor3	Research28
http://www.Department7.University0.edu/AssociateProfessor1	Research20
http://www.Department7.University0.edu/AssistantProfessor9	Research6
